age_surge_charge,total_revenue,ride_miles,ride_start_date_time_converted,ride_end_date_time_converted,temperature_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m,total_ride_time_minutes,total_precipitation,precipitation_category,log_total_precipitation,revenue_per_mile,revenue_per_minute,hour,revenue_category
0,47.67,4.18,2024-01-20 17:46:00,2024-01-20 18:04:00,0.4585,0.0,0.0,0.0,55.0,15.629971,18.0,0.0,0,0.0,11.404306220095695,2.6483333333333334,17,0
0,39.0,3.36,2024-01-20 18:23:00,2024-01-20 18:40:00,2.0085,0.0,0.0,0.0,51.0,14.081477,17.0,0.0,0,0.0,11.607142857142858,2.2941176470588234,18,0
0,40.86,4.2,2024-01-20 19:21:00,2024-01-20 19:31:00,3.3585,0.0,0.0,0.0,76.0,14.20062,10.0,0.0,0,0.0,9.728571428571428,4.086,19,0
0,68.09,2.66,2024-01-20 19:22:00,2024-01-20 19:33:00,3.3585,0.0,0.0,0.0,76.0,14.20062,11.0,0.0,0,0.0,25.597744360902254,6.19,19,1
0,50.8,3.03,2024-01-20 20:14:00,2024-01-20 20:23:00,4.4585,0.0,0.0,0.0,100.0,14.277983,9.0,0.0,0,0.0,16.765676567656765,5.644444444444444,20,0
0,68.86,2.83,2024-01-20 21:18:00,2024-01-20 21:26:00,5.0084996,0.0,0.0,0.0,100.0,14.113652,8.0,0.0,0,0.0,24.3321554770318,8.6075,21,1
0,68.9,4.43,2024-01-20 21:23:00,2024-01-20 21:37:00,5.0084996,0.0,0.0,0.0,100.0,14.113652,14.0,0.0,0,0.0,15.553047404063207,4.921428571428572,21,1
1,108.03,5.67,2024-01-20 21:42:00,2024-01-20 21:51:00,5.0084996,0.0,0.0,0.0,100.0,14.113652,9.0,0.0,0,0.0,19.052910052910054,12.003333333333334,21,2
0,24.16,2.32,2024-01-20 21:49:00,2024-01-20 21:59:00,5.0084996,0.0,0.0,0.0,100.0,14.113652,10.0,0.0,0,0.0,10.413793103448276,2.416,21,0
1,101.36,2.78,2024-01-20 22:11:00,2024-01-20 22:17:00,4.9585,0.0,0.0,0.0,100.0,14.291592,6.0,0.0,0,0.0,36.46043165467626,16.893333333333334,22,2
0,171.27,21.23,2024-01-20 22:30:00,2024-01-20 22:56:00,4.9585,0.0,0.0,0.0,100.0,14.291592,26.0,0.0,0,0.0,8.067357512953368,6.587307692307693,22,2
0,76.92,3.16,2024-01-20 22:43:00,2024-01-20 22:48:00,4.9585,0.0,0.0,0.0,100.0,14.291592,5.0,0.0,0,0.0,24.341772151898734,15.384,22,1
0,321.44,24.9,2024-01-20 22:59:00,2024-01-20 23:37:00,4.9585,0.0,0.0,0.0,100.0,14.291592,38.0,0.0,0,0.0,12.909236947791165,8.458947368421052,22,2
0,77.6,1.11,2024-01-20 23:02:00,2024-01-20 23:06:00,4.2085,0.0,0.0,0.0,100.0,13.513193,4.0,0.0,0,0.0,69.9099099099099,19.4,23,1
0,115.08,1.83,2024-01-20 23:06:00,2024-01-20 23:14:00,4.2085,0.0,0.0,0.0,100.0,13.513193,8.0,0.0,0,0.0,62.885245901639344,14.385,23,2
0,168.28,4.12,2024-01-20 23:30:00,2024-01-20 23:40:00,4.2085,0.0,0.0,0.0,100.0,13.513193,10.0,0.0,0,0.0,40.84466019417476,16.828,23,2
0,75.3,3.52,2024-01-20 23:34:00,2024-01-20 23:46:00,4.2085,0.0,0.0,0.0,100.0,13.513193,12.0,0.0,0,0.0,21.392045454545453,6.2749999999999995,23,1
0,63.9,5.02,2024-01-20 23:56:00,2024-01-21 00:09:00,4.2085,0.0,0.0,0.0,100.0,13.513193,13.0,0.0,0,0.0,12.729083665338646,4.915384615384616,23,1
0,42.36,2.49,2024-01-20 23:56:00,2024-01-21 00:07:00,4.2085,0.0,0.0,0.0,100.0,13.513193,11.0,0.0,0,0.0,17.012048192771083,3.850909090909091,23,0
0,62.2,0.91,2024-01-21 00:02:00,2024-01-21 00:10:00,3.5585,0.0,0.0,0.0,100.0,11.592894,8.0,0.0,0,0.0,68.35164835164835,7.775,0,1
0,59.62,1.18,2024-01-21 00:25:00,2024-01-21 00:32:00,3.5585,0.0,0.0,0.0,100.0,11.592894,7.0,0.0,0,0.0,50.52542372881356,8.517142857142856,0,1
0,52.2,1.87,2024-01-21 02:03:00,2024-01-21 02:14:00,4.2584996,0.0,0.0,0.0,100.0,11.770403,11.0,0.0,0,0.0,27.914438502673796,4.745454545454546,2,0
0,81.77,1.04,2024-01-21 02:11:00,2024-01-21 02:15:00,4.2584996,0.0,0.0,0.0,100.0,11.770403,4.0,0.0,0,0.0,78.625,20.4425,2,1
0,50.72,1.12,2024-01-21 02:26:00,2024-01-21 02:35:00,4.2584996,0.0,0.0,0.0,100.0,11.770403,9.0,0.0,0,0.0,45.28571428571428,5.635555555555555,2,0
0,40.8,1.83,2024-01-21 02:27:00,2024-01-21 02:32:00,4.2584996,0.0,0.0,0.0,100.0,11.770403,5.0,0.0,0,0.0,22.29508196721311,8.16,2,0
0,51.48,1.72,2024-01-21 18:44:00,2024-01-21 18:53:00,4.1584997,0.2,0.2,0.0,100.0,12.9249525,9.0,0.2,0,0.18232155,29.930232558139533,5.72,18,0
0,50.67,1.55,2024-01-21 21:29:00,2024-01-21 21:37:00,4.3585,0.2,0.2,0.0,100.0,10.105681,8.0,0.2,0,0.18232155,32.69032258064516,6.33375,21,0
0,57.6,1.79,2024-01-22 19:47:00,2024-01-22 19:58:00,14.0585,0.0,0.0,0.0,100.0,11.901798,11.0,0.0,0,0.0,32.17877094972067,5.236363636363636,19,1
0,68.64,2.79,2024-01-26 20:37:00,2024-01-26 20:44:00,18.758501,0.0,0.0,0.0,94.0,12.475961,7.0,0.0,0,0.0,24.602150537634408,9.805714285714286,20,1
0,96.18,4.38,2024-01-26 21:58:00,2024-01-26 22:12:00,18.4585,0.0,0.0,0.0,65.0,14.255272,14.0,0.0,0,0.0,21.958904109589042,6.87,21,2
0,81.38,2.83,2024-01-26 22:41:00,2024-01-26 22:47:00,18.4085,0.1,0.1,0.0,66.0,9.0,6.0,0.1,0,0.09531018,28.756183745583037,13.563333333333333,22,1
0,79.8,1.68,2024-01-26 23:16:00,2024-01-26 23:23:00,18.5585,0.0,0.0,0.0,95.0,5.95906,7.0,0.0,0,0.0,47.5,11.4,23,1
0,44.56,1.45,2024-01-26 23:36:00,2024-01-26 23:37:00,18.5585,0.0,0.0,0.0,95.0,5.95906,1.0,0.0,0,0.0,30.731034482758623,44.56,23,0
0,80.92,1.83,2024-01-26 23:57:00,2024-01-27 00:02:00,18.5585,0.0,0.0,0.0,95.0,5.95906,5.0,0.0,0,0.0,44.21857923497268,16.184,23,1
0,76.0,6.67,2024-01-27 20:48:00,2024-01-27 21:01:00,15.5585,0.0,0.0,0.0,1.0,25.603062,13.0,0.0,0,0.0,11.394302848575713,5.846153846153846,20,1
0,44.88,1.52,2024-01-27 21:48:00,2024-01-27 22:07:00,15.9585,0.0,0.0,0.0,0.0,22.870626,19.0,0.0,0,0.0,29.526315789473685,2.3621052631578947,21,0
1,418.74,32.39,2024-01-27 23:23:00,2024-01-28 00:05:00,15.3085,0.0,0.0,0.0,0.0,15.978484,42.0,0.0,0,0.0,12.928064217351034,9.97,23,2
1,81.51,3.17,2024-01-30 19:56:00,2024-01-30 20:05:00,20.2085,0.0,0.0,0.0,13.0,7.42159,9.0,0.0,0,0.0,25.71293375394322,9.056666666666667,19,1
0,111.44,7.86,2024-01-31 20:11:00,2024-01-31 20:33:00,21.7085,0.0,0.0,0.0,99.0,8.209263,22.0,0.0,0,0.0,14.178117048346055,5.065454545454545,20,2
0,30.7,2.56,2024-01-31 23:55:00,2024-02-01 00:03:00,20.1085,0.0,0.0,0.0,100.0,8.0899935,8.0,0.0,0,0.0,11.9921875,3.8375,23,0
0,63.8,3.1,2024-02-01 18:13:00,2024-02-01 18:28:00,19.3585,0.0,0.0,0.0,2.0,16.203999,15.0,0.0,0,0.0,20.58064516129032,4.253333333333333,18,1
0,37.62,2.85,2024-02-01 19:17:00,2024-02-01 19:30:00,20.758501,0.0,0.0,0.0,16.0,19.652176,13.0,0.0,0,0.0,13.2,2.8938461538461535,19,0
0,80.47,2.66,2024-02-01 19:23:00,2024-02-01 19:34:00,20.758501,0.0,0.0,0.0,16.0,19.652176,11.0,0.0,0,0.0,30.251879699248118,7.315454545454545,19,1
0,64.3,3.2,2024-02-01 19:41:00,2024-02-01 19:52:00,20.758501,0.0,0.0,0.0,16.0,19.652176,11.0,0.0,0,0.0,20.093749999999996,5.845454545454545,19,1
0,87.36,2.78,2024-02-01 20:00:00,2024-02-01 20:08:00,21.6585,0.0,0.0,0.0,100.0,24.94413,8.0,0.0,0,0.0,31.42446043165468,10.92,20,2
0,43.76,1.27,2024-02-01 20:05:00,2024-02-01 20:10:00,21.6585,0.0,0.0,0.0,100.0,24.94413,5.0,0.0,0,0.0,34.45669291338582,8.751999999999999,20,0
0,39.24,3.45,2024-02-01 20:15:00,2024-02-01 20:27:00,21.6585,0.0,0.0,0.0,100.0,24.94413,12.0,0.0,0,0.0,11.373913043478261,3.27,20,0
0,39.9,1.67,2024-02-01 20:34:00,2024-02-01 20:42:00,21.6585,0.0,0.0,0.0,100.0,24.94413,8.0,0.0,0,0.0,23.892215568862277,4.9875,20,0
0,55.7,1.44,2024-02-01 20:41:00,2024-02-01 20:45:00,21.6585,0.0,0.0,0.0,100.0,24.94413,4.0,0.0,0,0.0,38.68055555555556,13.925,20,0
0,56.61,2.89,2024-02-01 20:55:00,2024-02-01 21:05:00,21.6585,0.0,0.0,0.0,100.0,24.94413,10.0,0.0,0,0.0,19.588235294117645,5.661,20,1
0,78.96,1.57,2024-02-01 21:11:00,2024-02-01 21:16:00,21.008501,0.0,0.0,0.0,100.0,23.143827,5.0,0.0,0,0.0,50.29299363057324,15.791999999999998,21,1
0,83.3,2.13,2024-02-01 21:38:00,2024-02-01 21:48:00,21.008501,0.0,0.0,0.0,100.0,23.143827,10.0,0.0,0,0.0,39.10798122065728,8.33,21,2
0,71.28,2.12,2024-02-01 21:39:00,2024-02-01 21:45:00,21.008501,0.0,0.0,0.0,100.0,23.143827,6.0,0.0,0,0.0,33.62264150943396,11.88,21,1
0,75.01,1.81,2024-02-01 22:09:00,2024-02-01 22:15:00,20.9585,0.0,0.0,0.0,100.0,21.479666,6.0,0.0,0,0.0,41.44198895027625,12.501666666666667,22,1
0,51.31,1.67,2024-02-01 22:10:00,2024-02-01 22:19:00,20.9585,0.0,0.0,0.0,100.0,21.479666,9.0,0.0,0,0.0,30.724550898203596,5.7011111111111115,22,0
0,83.02,2.11,2024-02-01 22:34:00,2024-02-01 22:43:00,20.9585,0.0,0.0,0.0,100.0,21.479666,9.0,0.0,0,0.0,39.345971563981045,9.224444444444444,22,2
0,76.32,3.05,2024-02-01 22:57:00,2024-02-01 23:12:00,20.9585,0.0,0.0,0.0,100.0,21.479666,15.0,0.0,0,0.0,25.02295081967213,5.087999999999999,22,1
0,45.45,0.53,2024-02-01 23:05:00,2024-02-01 23:05:00,20.508501,0.0,0.0,0.0,99.0,18.36353,0.0,0.0,0,0.0,85.75471698113208,inf,23,0
0,23.44,1.97,2024-02-01 23:24:00,2024-02-01 23:29:00,20.508501,0.0,0.0,0.0,99.0,18.36353,5.0,0.0,0,0.0,11.898477157360407,4.688000000000001,23,0
0,51.2,3.13,2024-02-01 23:34:00,2024-02-01 23:45:00,20.508501,0.0,0.0,0.0,99.0,18.36353,11.0,0.0,0,0.0,16.35782747603834,4.654545454545455,23,0
0,59.1,2.03,2024-02-02 18:55:00,2024-02-02 19:06:00,19.6585,0.4,0.4,0.0,100.0,23.14103,11.0,0.4,0,0.33647224,29.11330049261084,5.372727272727273,18,1
0,77.56,1.4,2024-02-02 19:24:00,2024-02-02 19:32:00,20.1085,0.0,0.0,0.0,100.0,23.039999,8.0,0.0,0,0.0,55.400000000000006,9.695,19,1
0,82.08,4.28,2024-02-02 19:25:00,2024-02-02 19:43:00,20.1085,0.0,0.0,0.0,100.0,23.039999,18.0,0.0,0,0.0,19.17757009345794,4.56,19,2
0,70.4,4.85,2024-02-02 20:02:00,2024-02-02 20:22:00,19.9085,1.9,1.9,0.0,100.0,19.803272,20.0,1.9,1,1.0647107,14.515463917525775,3.5200000000000005,20,1
0,25.76,3.23,2024-02-02 20:44:00,2024-02-02 20:55:00,19.9085,1.9,1.9,0.0,100.0,19.803272,11.0,1.9,1,1.0647107,7.9752321981424155,2.341818181818182,20,0
0,99.54,5.06,2024-02-02 21:31:00,2024-02-02 21:43:00,19.758501,4.3,4.3,0.0,100.0,17.654686,12.0,4.3,2,1.6677068,19.671936758893285,8.295,21,2
0,83.3,2.15,2024-02-02 21:50:00,2024-02-02 22:02:00,19.758501,4.3,4.3,0.0,100.0,17.654686,12.0,4.3,2,1.6677068,38.74418604651163,6.941666666666666,21,2
0,68.38,0.89,2024-02-02 21:56:00,2024-02-02 21:58:00,19.758501,4.3,4.3,0.0,100.0,17.654686,2.0,4.3,2,1.6677068,76.8314606741573,34.19,21,1
1,87.5,1.73,2024-02-02 22:02:00,2024-02-02 22:16:00,20.0585,1.1,1.1,0.0,57.0,16.375053,14.0,1.1,1,0.74193734,50.578034682080926,6.25,22,2
0,76.8,3.14,2024-02-02 22:06:00,2024-02-02 22:19:00,20.0585,1.1,1.1,0.0,57.0,16.375053,13.0,1.1,1,0.74193734,24.458598726114648,5.907692307692307,22,1
0,56.08,4.75,2024-02-02 22:17:00,2024-02-02 22:32:00,20.0585,1.1,1.1,0.0,57.0,16.375053,15.0,1.1,1,0.74193734,11.806315789473684,3.7386666666666666,22,1
0,42.21,2.31,2024-02-02 22:41:00,2024-02-02 22:56:00,20.0585,1.1,1.1,0.0,57.0,16.375053,15.0,1.1,1,0.74193734,18.272727272727273,2.814,22,0
0,43.76,1.28,2024-02-02 22:53:00,2024-02-02 23:00:00,20.0585,1.1,1.1,0.0,57.0,16.375053,7.0,1.1,1,0.74193734,34.1875,6.251428571428571,22,0
0,58.87,2.32,2024-02-02 22:56:00,2024-02-02 23:06:00,20.0585,1.1,1.1,0.0,57.0,16.375053,10.0,1.1,1,0.74193734,25.375,5.887,22,1
0,53.82,2.2,2024-02-02 23:12:00,2024-02-02 23:18:00,19.4085,0.5,0.5,0.0,100.0,7.754637,6.0,0.5,1,0.4054651,24.46363636363636,8.97,23,0
0,36.6,2.47,2024-02-02 23:15:00,2024-02-02 23:27:00,19.4085,0.5,0.5,0.0,100.0,7.754637,12.0,0.5,1,0.4054651,14.817813765182185,3.0500000000000003,23,0
0,34.8,1.86,2024-02-02 23:21:00,2024-02-02 23:27:00,19.4085,0.5,0.5,0.0,100.0,7.754637,6.0,0.5,1,0.4054651,18.709677419354836,5.8,23,0
0,68.04,1.63,2024-02-02 23:30:00,2024-02-02 23:37:00,19.4085,0.5,0.5,0.0,100.0,7.754637,7.0,0.5,1,0.4054651,41.742331288343564,9.72,23,1
0,65.23,2.09,2024-02-02 23:35:00,2024-02-02 23:46:00,19.4085,0.5,0.5,0.0,100.0,7.754637,11.0,0.5,1,0.4054651,31.210526315789476,5.930000000000001,23,1
0,74.52,2.72,2024-02-02 23:46:00,2024-02-02 23:57:00,19.4085,0.5,0.5,0.0,100.0,7.754637,11.0,0.5,1,0.4054651,27.39705882352941,6.774545454545454,23,1
0,36.84,2.55,2024-02-02 23:47:00,2024-02-02 23:53:00,19.4085,0.5,0.5,0.0,100.0,7.754637,6.0,0.5,1,0.4054651,14.447058823529414,6.140000000000001,23,0
0,83.44,2.17,2024-02-03 00:07:00,2024-02-03 00:14:00,18.1085,1.5,1.5,0.0,100.0,4.896529,7.0,1.5,1,0.91629076,38.45161290322581,11.92,0,2
0,49.21,4.82,2024-02-03 00:09:00,2024-02-03 00:25:00,18.1085,1.5,1.5,0.0,100.0,4.896529,16.0,1.5,1,0.91629076,10.20954356846473,3.075625,0,0
0,35.64,2.11,2024-02-03 00:25:00,2024-02-03 00:34:00,18.1085,1.5,1.5,0.0,100.0,4.896529,9.0,1.5,1,0.91629076,16.89099526066351,3.96,0,0
0,38.92,1.43,2024-02-03 01:52:00,2024-02-03 02:07:00,18.008501,0.3,0.3,0.0,99.0,14.4,15.0,0.3,0,0.2623643,27.21678321678322,2.594666666666667,1,0
0,56.98,2.98,2024-02-03 02:13:00,2024-02-03 02:25:00,17.3585,0.6,0.6,0.0,100.0,14.57889,12.0,0.6,1,0.47000363,19.120805369127517,4.748333333333333,2,1
0,46.32,1.83,2024-02-03 02:18:00,2024-02-03 02:27:00,17.3585,0.6,0.6,0.0,100.0,14.57889,9.0,0.6,1,0.47000363,25.311475409836063,5.1466666666666665,2,0
0,36.47,0.8,2024-02-03 02:30:00,2024-02-03 02:36:00,17.3585,0.6,0.6,0.0,100.0,14.57889,6.0,0.6,1,0.47000363,45.5875,6.078333333333333,2,0
0,101.25,11.57,2024-02-03 11:54:00,2024-02-03 12:16:00,13.3585005,0.3,0.3,0.0,100.0,4.072935,22.0,0.3,0,0.2623643,8.751080380293864,4.6022727272727275,11,2
1,182.11,22.72,2024-02-03 13:06:00,2024-02-03 13:34:00,13.0585,0.4,0.4,0.0,100.0,5.8048253,28.0,0.4,0,0.33647224,8.015404929577466,6.503928571428572,13,2
0,107.24,6.87,2024-02-03 13:32:00,2024-02-03 13:51:00,13.0585,0.4,0.4,0.0,100.0,5.8048253,19.0,0.4,0,0.33647224,15.6098981077147,5.644210526315789,13,2
0,79.38,1.64,2024-02-03 14:43:00,2024-02-03 14:53:00,13.6085005,0.1,0.1,0.0,99.0,4.1046314,10.0,0.1,0,0.09531018,48.40243902439025,7.938,14,1
1,107.38,5.56,2024-02-03 14:47:00,2024-02-03 15:06:00,13.6085005,0.1,0.1,0.0,99.0,4.1046314,19.0,0.1,0,0.09531018,19.31294964028777,5.651578947368421,14,2
1,135.12,10.25,2024-02-03 15:37:00,2024-02-03 16:00:00,14.658501,0.2,0.2,0.0,58.0,8.4963045,23.0,0.2,0,0.18232155,13.182439024390245,5.874782608695653,15,2
0,79.95,2.57,2024-02-03 16:15:00,2024-02-03 16:34:00,16.8085,0.0,0.0,0.0,95.0,11.298495,19.0,0.0,0,0.0,31.108949416342416,4.207894736842105,16,1
1,60.62,6.87,2024-02-03 16:37:00,2024-02-03 16:50:00,16.8085,0.0,0.0,0.0,95.0,11.298495,13.0,0.0,0,0.0,8.823871906841338,4.663076923076923,16,1
1,129.36,12.8,2024-02-03 16:42:00,2024-02-03 17:03:00,16.8085,0.0,0.0,0.0,95.0,11.298495,21.0,0.0,0,0.0,10.106250000000001,6.160000000000001,16,2
0,42.07,2.26,2024-02-03 17:04:00,2024-02-03 17:23:00,18.9585,0.0,0.0,0.0,67.0,11.525623,19.0,0.0,0,0.0,18.615044247787612,2.2142105263157896,17,0
0,86.1,2.57,2024-02-03 17:23:00,2024-02-03 17:37:00,18.9585,0.0,0.0,0.0,67.0,11.525623,14.0,0.0,0,0.0,33.50194552529183,6.1499999999999995,17,2
0,80.08,2.6,2024-02-03 17:47:00,2024-02-03 18:07:00,18.9585,0.0,0.0,0.0,67.0,11.525623,20.0,0.0,0,0.0,30.799999999999997,4.004,17,1
1,70.41,1.14,2024-02-03 18:26:00,2024-02-03 18:38:00,20.258501,0.0,0.0,0.0,47.0,17.447933,12.0,0.0,0,0.0,61.76315789473684,5.8675,18,1
0,70.02,7.3,2024-02-03 18:33:00,2024-02-03 18:52:00,20.258501,0.0,0.0,0.0,47.0,17.447933,19.0,0.0,0,0.0,9.591780821917808,3.685263157894737,18,1
0,128.4,20.94,2024-02-03 18:41:00,2024-02-03 19:37:00,20.258501,0.0,0.0,0.0,47.0,17.447933,56.0,0.0,0,0.0,6.131805157593123,2.292857142857143,18,2
1,51.03,2.9,2024-02-03 19:05:00,2024-02-03 19:18:00,20.7085,0.1,0.1,0.0,10.0,12.496719,13.0,0.1,0,0.09531018,17.59655172413793,3.9253846153846155,19,0
0,65.84,8.76,2024-02-03 19:11:00,2024-02-03 19:26:00,20.7085,0.1,0.1,0.0,10.0,12.496719,15.0,0.1,0,0.09531018,7.5159817351598175,4.389333333333334,19,1
0,45.44,1.65,2024-02-03 19:40:00,2024-02-03 19:50:00,20.7085,0.1,0.1,0.0,10.0,12.496719,10.0,0.1,0,0.09531018,27.53939393939394,4.544,19,0
0,44.94,3.18,2024-02-03 20:29:00,2024-02-03 20:47:00,21.8085,0.0,0.0,0.0,4.0,14.561099,18.0,0.0,0,0.0,14.132075471698112,2.4966666666666666,20,0
0,43.4,2.68,2024-02-03 20:32:00,2024-02-03 20:40:00,21.8085,0.0,0.0,0.0,4.0,14.561099,8.0,0.0,0,0.0,16.19402985074627,5.425,20,0
0,70.3,4.82,2024-02-03 21:10:00,2024-02-03 21:20:00,21.8085,0.0,0.0,0.0,27.0,20.674158,10.0,0.0,0,0.0,14.585062240663898,7.029999999999999,21,1
0,75.96,3.0,2024-02-03 21:12:00,2024-02-03 21:19:00,21.8085,0.0,0.0,0.0,27.0,20.674158,7.0,0.0,0,0.0,25.319999999999997,10.85142857142857,21,1
0,44.96,1.54,2024-02-03 21:22:00,2024-02-03 21:32:00,21.8085,0.0,0.0,0.0,27.0,20.674158,10.0,0.0,0,0.0,29.194805194805195,4.496,21,0
0,88.91,9.89,2024-02-03 21:28:00,2024-02-03 21:45:00,21.8085,0.0,0.0,0.0,27.0,20.674158,17.0,0.0,0,0.0,8.98988877654196,5.2299999999999995,21,2
1,107.38,3.79,2024-02-03 21:58:00,2024-02-03 22:11:00,21.8085,0.0,0.0,0.0,27.0,20.674158,13.0,0.0,0,0.0,28.332453825857517,8.26,21,2
0,56.88,2.95,2024-02-03 22:08:00,2024-02-03 22:14:00,21.1085,0.0,0.0,0.0,18.0,21.67487,6.0,0.0,0,0.0,19.28135593220339,9.48,22,1
0,51.76,3.29,2024-02-03 22:15:00,2024-02-03 22:30:00,21.1085,0.0,0.0,0.0,18.0,21.67487,15.0,0.0,0,0.0,15.732522796352583,3.4506666666666663,22,0
0,59.3,2.11,2024-02-03 22:23:00,2024-02-03 22:31:00,21.1085,0.0,0.0,0.0,18.0,21.67487,8.0,0.0,0,0.0,28.104265402843602,7.4125,22,1
0,52.92,2.0,2024-02-03 22:31:00,2024-02-03 22:36:00,21.1085,0.0,0.0,0.0,18.0,21.67487,5.0,0.0,0,0.0,26.46,10.584,22,0
0,50.54,5.43,2024-02-03 22:41:00,2024-02-03 22:52:00,21.1085,0.0,0.0,0.0,18.0,21.67487,11.0,0.0,0,0.0,9.30755064456722,4.594545454545455,22,0
1,84.26,1.29,2024-02-03 22:47:00,2024-02-03 22:53:00,21.1085,0.0,0.0,0.0,18.0,21.67487,6.0,0.0,0,0.0,65.31782945736434,14.043333333333335,22,2
0,127.81,11.16,2024-02-03 22:56:00,2024-02-03 23:10:00,21.1085,0.0,0.0,0.0,18.0,21.67487,14.0,0.0,0,0.0,11.452508960573477,9.129285714285714,22,2
0,60.57,3.96,2024-02-03 23:11:00,2024-02-03 23:21:00,19.758501,0.0,0.0,0.0,9.0,18.0036,10.0,0.0,0,0.0,15.295454545454545,6.057,23,1
0,82.56,4.39,2024-02-03 23:27:00,2024-02-03 23:43:00,19.758501,0.0,0.0,0.0,9.0,18.0036,16.0,0.0,0,0.0,18.806378132118454,5.16,23,2
0,74.61,2.03,2024-02-03 23:34:00,2024-02-03 23:40:00,19.758501,0.0,0.0,0.0,9.0,18.0036,6.0,0.0,0,0.0,36.75369458128079,12.435,23,1
0,174.72,16.2,2024-02-03 23:40:00,2024-02-04 00:00:00,19.758501,0.0,0.0,0.0,9.0,18.0036,20.0,0.0,0,0.0,10.785185185185185,8.736,23,2
0,45.29,3.31,2024-02-04 00:00:00,2024-02-04 00:08:00,16.1085,0.0,0.0,0.0,3.0,8.209263,8.0,0.0,0,0.0,13.682779456193353,5.66125,0,0
0,90.86,1.4,2024-02-04 00:08:00,2024-02-04 00:19:00,16.1085,0.0,0.0,0.0,3.0,8.209263,11.0,0.0,0,0.0,64.9,8.26,0,2
0,78.4,1.49,2024-02-04 00:38:00,2024-02-04 00:45:00,16.1085,0.0,0.0,0.0,3.0,8.209263,7.0,0.0,0,0.0,52.617449664429536,11.200000000000001,0,1
0,42.42,2.37,2024-02-04 01:07:00,2024-02-04 01:17:00,12.908501,0.0,0.0,0.0,8.0,9.178235,10.0,0.0,0,0.0,17.89873417721519,4.242,1,0
1,95.9,1.96,2024-02-04 01:31:00,2024-02-04 01:42:00,12.908501,0.0,0.0,0.0,8.0,9.178235,11.0,0.0,0,0.0,48.92857142857143,8.718181818181819,1,2
0,32.22,1.08,2024-02-04 02:04:00,2024-02-04 02:07:00,11.5585,0.0,0.0,0.0,1.0,8.12197,3.0,0.0,0,0.0,29.83333333333333,10.74,2,0
0,53.19,2.04,2024-02-04 02:09:00,2024-02-04 02:17:00,11.5585,0.0,0.0,0.0,1.0,8.12197,8.0,0.0,0,0.0,26.073529411764703,6.64875,2,0
0,54.63,2.39,2024-02-04 02:20:00,2024-02-04 02:29:00,11.5585,0.0,0.0,0.0,1.0,8.12197,9.0,0.0,0,0.0,22.85774058577406,6.07,2,0
0,80.78,1.82,2024-02-04 02:24:00,2024-02-04 02:34:00,11.5585,0.0,0.0,0.0,1.0,8.12197,10.0,0.0,0,0.0,44.38461538461539,8.078,2,1
0,55.8,1.48,2024-02-06 18:41:00,2024-02-06 18:54:00,16.3585,0.0,0.0,0.0,95.0,1.4399999,13.0,0.0,0,0.0,37.7027027027027,4.292307692307692,18,0
0,54.9,2.48,2024-02-07 21:17:00,2024-02-07 21:30:00,20.6585,0.0,0.0,0.0,100.0,29.024128,13.0,0.0,0,0.0,22.137096774193548,4.223076923076923,21,0
0,60.7,2.71,2024-02-08 19:13:00,2024-02-08 19:46:00,20.2085,0.0,0.0,0.0,100.0,4.3349743,33.0,0.0,0,0.0,22.398523985239855,1.8393939393939396,19,1
0,55.3,1.56,2024-02-08 19:22:00,2024-02-08 19:29:00,20.2085,0.0,0.0,0.0,100.0,4.3349743,7.0,0.0,0,0.0,35.44871794871795,7.8999999999999995,19,0
1,80.53,3.31,2024-02-08 19:49:00,2024-02-08 20:02:00,20.2085,0.0,0.0,0.0,100.0,4.3349743,13.0,0.0,0,0.0,24.32930513595166,6.194615384615385,19,1
0,37.68,3.21,2024-02-08 20:11:00,2024-02-08 20:22:00,21.3585,0.0,0.0,0.0,100.0,5.3517847,11.0,0.0,0,0.0,11.738317757009346,3.4254545454545453,20,0
0,49.52,3.01,2024-02-08 20:38:00,2024-02-08 20:49:00,21.3585,0.0,0.0,0.0,100.0,5.3517847,11.0,0.0,0,0.0,16.45182724252492,4.501818181818182,20,0
0,48.8,2.8,2024-02-08 21:45:00,2024-02-08 21:55:00,21.6585,0.0,0.0,0.0,100.0,6.4096174,10.0,0.0,0,0.0,17.428571428571427,4.88,21,0
0,76.3,1.39,2024-02-08 21:56:00,2024-02-08 22:07:00,21.6585,0.0,0.0,0.0,100.0,6.4096174,11.0,0.0,0,0.0,54.89208633093526,6.9363636363636365,21,1
0,49.42,5.42,2024-02-08 22:10:00,2024-02-08 22:23:00,21.8085,0.0,0.0,0.0,100.0,7.145796,13.0,0.0,0,0.0,9.118081180811808,3.8015384615384615,22,0
1,80.63,3.33,2024-02-08 22:13:00,2024-02-08 22:21:00,21.8085,0.0,0.0,0.0,100.0,7.145796,8.0,0.0,0,0.0,24.213213213213212,10.07875,22,1
0,62.92,1.94,2024-02-08 22:32:00,2024-02-08 22:42:00,21.8085,0.0,0.0,0.0,100.0,7.145796,10.0,0.0,0,0.0,32.43298969072165,6.292,22,1
0,51.03,1.83,2024-02-08 22:40:00,2024-02-08 22:50:00,21.8085,0.0,0.0,0.0,100.0,7.145796,10.0,0.0,0,0.0,27.885245901639344,5.103,22,0
